"iteration","replication","scenario","contamination","percentage_contamination","shift_k","var_scenario","innov_dist","n","loss","bias_teta","bias_lin_teta","sq_error_teta","sq_error_lin_teta","k_rate"
907,1000,"H2","clean",0.1,0.75,"i","gaussian",500,"Welsh",-0.0515449884857906,-0.0271262648284201,0.00265688583800029,0.000735834243541583,0.5577
907,1000,"H2","clean",0.1,0.75,"i","gaussian",1000,"Welsh",-0.0813256499823712,-0.0464752644469461,0.00661386134505516,0.00215995020541357,0.6498
907,1000,"H2","clean",0.1,0.75,"i","gaussian",5000,"Welsh",-0.00109863808030003,0.00842698560131683,1.20700563148533e-06,7.10140863248011e-05,0.5768
907,1000,"H0","AO",0.1,0.75,"i","gaussian",100,"Welsh",0.109039243914319,0.044628250413055,0.0118895567134063,0.00199168073493034,0.6394
907,1000,"H0","AO",0.1,0.75,"i","gaussian",500,"Welsh",0.0530895986979887,0.052775214518706,0.00281850548991349,0.00278522326749543,0.5577
907,1000,"H0","AO",0.1,0.75,"i","gaussian",1000,"Welsh",0.00812023872306229,0.0109314651567515,6.59382769195204e-05,0.000119496930473272,0.5663
907,1000,"H0","AO",0.1,0.75,"i","gaussian",5000,"Welsh",0.00647552888566349,0.01903781769848,4.19324743490622e-05,0.000362438502720557,0.51
907,1000,"H1","AO",0.1,0.75,"i","gaussian",100,"Welsh",-0.0941070547146015,-0.132139609086368,0.00885613774705699,0.0174608762894981,0.5396
907,1000,"H1","AO",0.1,0.75,"i","gaussian",500,"Welsh",0.0295005803729297,0.0159413967703778,0.000870284242339684,0.00025412813099061,0.6477
907,1000,"H1","AO",0.1,0.75,"i","gaussian",1000,"Welsh",-0.0241588427991442,-0.0139682230401213,0.000583649685393762,0.000195111254898575,0.5663
907,1000,"H1","AO",0.1,0.75,"i","gaussian",5000,"Welsh",0.00158026940022837,0.016829662578185,2.49725137729814e-06,0.000283237542495559,0.6185
907,1000,"H2","AO",0.1,0.75,"i","gaussian",100,"Welsh",-0.0583426413576554,-0.117348334323437,0.00340386380058801,0.0137706315684851,0.5396
907,1000,"H2","AO",0.1,0.75,"i","gaussian",500,"Welsh",-0.238923791495822,-0.188826752012072,0.0570845781427389,0.0356555422754287,0.6089
907,1000,"H2","AO",0.1,0.75,"i","gaussian",1000,"Welsh",-0.0410643507125749,-0.0360295441625351,0.00168628089944535,0.00129812805256006,0.4924
907,1000,"H2","AO",0.1,0.75,"i","gaussian",5000,"Welsh",-0.0374060507643988,-0.027176631019927,0.00139921263378878,0.000738569273593259,0.5768
907,1000,"H0","IO",0.1,0.75,"i","gaussian",100,"Welsh",-0.269680121546749,-0.464724348083826,0.0727273679574692,0.215968719701937,0.3495
907,1000,"H0","IO",0.1,0.75,"i","gaussian",500,"Welsh",0.0412359607139142,0.0360561399977447,0.00170040445599948,0.00130004523153697,0.6477
907,1000,"H0","IO",0.1,0.75,"i","gaussian",1000,"Welsh",0.0924959466812544,0.10377677455695,0.00855550015246146,0.010769618937444,0.6129
907,1000,"H0","IO",0.1,0.75,"i","gaussian",5000,"Welsh",-0.0149904510139151,-0.0126644036188352,0.000224713621600588,0.000160387119020766,0.6497
907,1000,"H1","IO",0.1,0.75,"i","gaussian",100,"Welsh",0.435708441719368,0.63655831994277,0.18984184618552,0.405206494688362,0.5396
907,1000,"H1","IO",0.1,0.75,"i","gaussian",500,"Welsh",0.126456641638229,0.167298398863427,0.0159912822144196,0.0279887542622665,0.5577
907,1000,"H1","IO",0.1,0.75,"i","gaussian",1000,"Welsh",0.00577205207050629,0.0393561651374004,3.3316585104636e-05,0.00154890773432233,0.6498
907,1000,"H1","IO",0.1,0.75,"i","gaussian",5000,"Welsh",0.0104722446050172,0.0249294780373071,0.000109667907067311,0.000621478875212577,0.5768
907,1000,"H2","IO",0.1,0.75,"i","gaussian",100,"Welsh",0.184730949168487,-0.204260613844653,0.0341255235806902,0.0417223983681946,0.6394
907,1000,"H2","IO",0.1,0.75,"i","gaussian",500,"Welsh",0.0711050198754387,0.133809559941383,0.00505592385148653,0.0179049983317067,0.6477
907,1000,"H2","IO",0.1,0.75,"i","gaussian",1000,"Welsh",0.000579235989630611,0.0469157761838645,3.35514331683353e-07,0.00220109005493447,0.6129
907,1000,"H2","IO",0.1,0.75,"i","gaussian",5000,"Welsh",-0.0474321407171118,-0.0371119821065284,0.0022498079730079,0.00137729921587528,0.6497
907,1000,"H0","clean",0.1,0.75,"i","t3",100,"Welsh",-0.260202078280144,-0.158678265669359,0.0677051215413062,0.0251787919958358,0.6394
907,1000,"H0","clean",0.1,0.75,"i","t3",500,"Welsh",0.0523678008207275,0.0495482504719331,0.00274238656279939,0.00245502912482941,0.6477
907,1000,"H0","clean",0.1,0.75,"i","t3",1000,"Welsh",0.0191030990642271,0.000567003783593956,0.000364928393857673,3.21493290609861e-07,0.6129
907,1000,"H0","clean",0.1,0.75,"i","t3",5000,"Welsh",-0.0612043236861587,-0.0663368256368114,0.00374596923788009,0.00440057443556872,0.6185
907,1000,"H1","clean",0.1,0.75,"i","t3",100,"Welsh",0.00554383381006357,0.109756116966137,3.0734093313604e-05,0.0120464052114844,0.6394
907,1000,"H1","clean",0.1,0.75,"i","t3",500,"Welsh",0.00370356527723664,0.0802852094719273,1.37163957627529e-05,0.00644571485995124,0.6477
907,1000,"H1","clean",0.1,0.75,"i","t3",1000,"Welsh",-0.0179241164050779,0.00443389832506619,0.000321273948902783,1.96594543570247e-05,0.6129
907,1000,"H1","clean",0.1,0.75,"i","t3",5000,"Welsh",-0.00318948009480768,0.0120389379024762,1.01727832751744e-05,0.000144936025819677,0.5768
907,1000,"H2","clean",0.1,0.75,"i","t3",100,"Welsh",0.291122472974685,0.234802060182786,0.0847522942708963,0.0551320074660808,0.5396
907,1000,"H2","clean",0.1,0.75,"i","t3",500,"Welsh",-0.0150161216034598,-0.00240084268740909,0.000225483908009893,5.76404560968569e-06,0.6089
907,1000,"H2","clean",0.1,0.75,"i","t3",1000,"Welsh",-0.133702434156245,-0.11075147375096,0.0178763408993051,0.0122658889380096,0.5663
907,1000,"H2","clean",0.1,0.75,"i","t3",5000,"Welsh",0.022649043248283,0.0392231700158803,0.000512979160062596,0.00153845706609465,0.6497
907,1000,"H0","AO",0.1,0.75,"i","t3",100,"Welsh",0.473904866120128,0.381885865302883,0.224585822132336,0.145836814118132,0.6394
907,1000,"H0","AO",0.1,0.75,"i","t3",500,"Welsh",-0.129842626628972,-0.104961012316036,0.0168591076899105,0.0110168141064071,0.6477
907,1000,"H0","AO",0.1,0.75,"i","t3",1000,"Welsh",-0.0434660247807881,-0.0649743130758113,0.00188929531024408,0.00422166135967354,0.6498
907,1000,"H0","AO",0.1,0.75,"i","t3",5000,"Welsh",-0.0449167135184353,-0.0416006844074078,0.00201751115329719,0.00173061694316474,0.6185
907,1000,"H1","AO",0.1,0.75,"i","t3",100,"Welsh",0.107314381936788,0.244317870136563,0.0115163765704748,0.0596912216680664,0.588
907,1000,"H1","AO",0.1,0.75,"i","t3",500,"Welsh",-0.0459260771637046,-0.0376710983398355,0.00210920456364655,0.00141911165012955,0.482
907,1000,"H1","AO",0.1,0.75,"i","t3",1000,"Welsh",0.0549447490610666,0.0648514820517266,0.00301892544938357,0.00420571472430542,0.6498
907,1000,"H1","AO",0.1,0.75,"i","t3",5000,"Welsh",-0.0171039099262172,-0.0171738974545481,0.000292543734764151,0.000294942753779334,0.5768
907,1000,"H2","AO",0.1,0.75,"i","t3",100,"Welsh",0.00370496632205658,0.0439057600087192,1.37267754475735e-05,0.00192771576194324,0.5396
907,1000,"H2","AO",0.1,0.75,"i","t3",500,"Welsh",-0.132006915021354,-0.0734268126537729,0.0174258256134549,0.00539149681649227,0.6089
907,1000,"H2","AO",0.1,0.75,"i","t3",1000,"Welsh",0.0377275989976091,0.0912010543203226,0.0014233717261244,0.00831763230913843,0.6129
907,1000,"H2","AO",0.1,0.75,"i","t3",5000,"Welsh",-0.0876109721837007,-0.0707034006996445,0.00767568244697318,0.00499897087049449,0.6185
907,1000,"H0","IO",0.1,0.75,"i","t3",100,"Welsh",0.0361310892683996,0.113182714634487,0.00130545561172106,0.0128103268920317,0.6394
907,1000,"H0","IO",0.1,0.75,"i","t3",500,"Welsh",0.00757706881072829,-0.0117189208196431,5.74119717625114e-05,0.000137333105177065,0.6477
907,1000,"H0","IO",0.1,0.75,"i","t3",1000,"Welsh",-0.0910922544868896,-0.0653925432805574,0.00829779882750425,0.00427618471669957,0.6498
907,1000,"H0","IO",0.1,0.75,"i","t3",5000,"Welsh",0.0561147625402761,0.0584253782327729,0.00314886657495158,0.00341352482164257,0.5768
907,1000,"H1","IO",0.1,0.75,"i","t3",100,"Welsh",-0.14709692477865,0.00768171762667907,0.0216375052793358,5.9008785696032e-05,0.6394
907,1000,"H1","IO",0.1,0.75,"i","t3",500,"Welsh",-0.150254503413353,-0.0943789781182382,0.0225764157959933,0.00890739151064288,0.6477
907,1000,"H1","IO",0.1,0.75,"i","t3",1000,"Welsh",-0.140437765830926,-0.0866222934545736,0.0197227660715819,0.00750342172333026,0.6129
907,1000,"H1","IO",0.1,0.75,"i","t3",5000,"Welsh",0.0439066471297188,0.0612912043288992,0.00192779366217365,0.00375661172808687,0.6497
907,1000,"H2","IO",0.1,0.75,"i","t3",100,"Welsh",0.140140748873411,0.19738932452779,0.0196394294948004,0.0389625454375372,0.6394
907,1000,"H2","IO",0.1,0.75,"i","t3",500,"Welsh",-0.00905081868181812,-0.0306412991686287,8.19173188111479e-05,0.000938889214741408,0.6477
907,1000,"H2","IO",0.1,0.75,"i","t3",1000,"Welsh",-0.0348705071869043,-0.0631305910888493,0.00121595227147194,0.0039854715312275,0.5663
907,1000,"H2","IO",0.1,0.75,"i","t3",5000,"Welsh",-0.0426311311603291,-0.0171277715737024,0.00181741334400919,0.000293360559080927,0.6185
908,1000,"H0","clean",0.1,0.75,"i","gaussian",100,"Welsh",0.155496294445482,0.134158585005957,0.024179097586276,0.0179985259308007,0.5396
908,1000,"H0","clean",0.1,0.75,"i","gaussian",500,"Welsh",0.0582585103803719,0.0322627839696618,0.0033940540317399,0.00104088722947307,0.6477
908,1000,"H0","clean",0.1,0.75,"i","gaussian",1000,"Welsh",-0.0122648437558199,-0.0112024682620377,0.000150426392354674,0.000125495295161963,0.5663
908,1000,"H0","clean",0.1,0.75,"i","gaussian",5000,"Welsh",-0.016888697185032,-0.0158132575461775,0.000285228092607708,0.000250059114221741,0.5768
908,1000,"H1","clean",0.1,0.75,"i","gaussian",100,"Welsh",0.0256426806593505,0.0105917921175398,0.000657547071397431,0.000112186060261178,0.588
908,1000,"H1","clean",0.1,0.75,"i","gaussian",500,"Welsh",0.0722868191914102,0.0925975783192194,0.00522538422881163,0.00857431151058398,0.5577
908,1000,"H1","clean",0.1,0.75,"i","gaussian",1000,"Welsh",-0.0441631638919916,-0.0142517917289672,0.00195038504495091,0.000203113567485859,0.5663
908,1000,"H1","clean",0.1,0.75,"i","gaussian",5000,"Welsh",0.00657890940995837,0.0177262228788096,4.32820490244387e-05,0.000314218977549235,0.5768
908,1000,"H2","clean",0.1,0.75,"i","gaussian",100,"Welsh",-0.412596218673555,-0.349429314207991,0.170235639663716,0.122100845627867,0.6394
908,1000,"H2","clean",0.1,0.75,"i","gaussian",500,"Welsh",-0.0328685171813664,0.00785720902608827,0.00108033942170178,6.1735733679643e-05,0.6089
908,1000,"H2","clean",0.1,0.75,"i","gaussian",1000,"Welsh",-0.111070506919366,-0.0837377286300108,0.0123366575073249,0.00701200719611334,0.6129
908,1000,"H2","clean",0.1,0.75,"i","gaussian",5000,"Welsh",-0.0314832890080505,-0.0256614762721001,0.000991197486764435,0.000658511364463558,0.51
908,1000,"H0","AO",0.1,0.75,"i","gaussian",100,"Welsh",0.106702686873524,0.216422633832211,0.0113854633860294,0.0468387564348714,0.6394
908,1000,"H0","AO",0.1,0.75,"i","gaussian",500,"Welsh",0.0534202017108896,0.0181503198539676,0.00285371795083213,0.000329434110801332,0.5577
908,1000,"H0","AO",0.1,0.75,"i","gaussian",1000,"Welsh",0.132317551751141,0.1327169463227,0.0175079345014159,0.0176137878412225,0.6498
908,1000,"H0","AO",0.1,0.75,"i","gaussian",5000,"Welsh",-0.0287638974416022,-0.0324022506396721,0.000827361796031012,0.00104990584651613,0.51
908,1000,"H1","AO",0.1,0.75,"i","gaussian",100,"Welsh",-0.258864586391222,-0.14647313458672,0.0670108740874985,0.0214543791556593,0.6394
908,1000,"H1","AO",0.1,0.75,"i","gaussian",500,"Welsh",0.0464178547530395,0.0942879403063731,0.00215461723987427,0.00889021568721818,0.482
908,1000,"H1","AO",0.1,0.75,"i","gaussian",1000,"Welsh",-0.127429597876982,-0.0928993329588227,0.0162383024150892,0.0086302860641942,0.6129
908,1000,"H1","AO",0.1,0.75,"i","gaussian",5000,"Welsh",-0.0449841858611257,-0.0297068028709905,0.0020235769775883,0.000882494136815891,0.5768
908,1000,"H2","AO",0.1,0.75,"i","gaussian",100,"Welsh",0.226606413871762,0.308643824536989,0.0513504668078203,0.0952610104248198,0.588
908,1000,"H2","AO",0.1,0.75,"i","gaussian",500,"Welsh",0.133660420477064,0.155144676688022,0.0178651080021054,0.0240698707046308,0.5577
908,1000,"H2","AO",0.1,0.75,"i","gaussian",1000,"Welsh",-0.0898368000867942,-0.0416272551141828,0.00807065064983463,0.00173282836834126,0.6129
908,1000,"H2","AO",0.1,0.75,"i","gaussian",5000,"Welsh",-0.0170324042682835,-0.00272295780812276,0.000290102795158242,7.41449922481671e-06,0.5768
908,1000,"H0","IO",0.1,0.75,"i","gaussian",100,"Welsh",-0.694172305078365,-0.410450453031648,0.481875189137811,0.168469574393885,0.588
908,1000,"H0","IO",0.1,0.75,"i","gaussian",500,"Welsh",0.0497707859435346,0.0655770744845514,0.00247713113343714,0.00430035269795241,0.6477
908,1000,"H0","IO",0.1,0.75,"i","gaussian",1000,"Welsh",0.0517152433485692,0.00795647410229813,0.00267446639460174,6.33054801405408e-05,0.5663
908,1000,"H0","IO",0.1,0.75,"i","gaussian",5000,"Welsh",0.00532183563643269,0.00467067359784464,2.8321934541205e-05,2.1815191857603e-05,0.5768
908,1000,"H1","IO",0.1,0.75,"i","gaussian",100,"Welsh",-0.0143465503356454,-0.0693625771412859,0.000205823506533206,0.00481116710768084,0.5396
908,1000,"H1","IO",0.1,0.75,"i","gaussian",500,"Welsh",-0.0787893813818328,-0.0277356590093318,0.00620776661853191,0.000769266780681927,0.6477
908,1000,"H1","IO",0.1,0.75,"i","gaussian",1000,"Welsh",-0.0334025063756346,-0.0160624767925722,0.00111572743217431,0.000258003160711921,0.6129
908,1000,"H1","IO",0.1,0.75,"i","gaussian",5000,"Welsh",-0.0485394285640954,-0.0362163641716759,0.00235607612532892,0.00131162503381545,0.5768
908,1000,"H2","IO",0.1,0.75,"i","gaussian",100,"Welsh",-0.187005710023819,-0.152032675730807,0.0349711355815126,0.0231139344898688,0.6394
908,1000,"H2","IO",0.1,0.75,"i","gaussian",500,"Welsh",-0.0699094650226297,-0.0545153053577307,0.00488733329975028,0.00297191851824663,0.6477
908,1000,"H2","IO",0.1,0.75,"i","gaussian",1000,"Welsh",-0.0231717692731347,-0.00290107234486398,0.000536930891247389,8.41622075013456e-06,0.6498
908,1000,"H2","IO",0.1,0.75,"i","gaussian",5000,"Welsh",-0.0201076244049614,-0.00249168645664288,0.000404316559210999,6.20850139821757e-06,0.6185
908,1000,"H0","clean",0.1,0.75,"i","t3",100,"Welsh",0.0264907525361936,-0.120020934654228,0.000701759969933846,0.0144050247552746,0.6394
908,1000,"H0","clean",0.1,0.75,"i","t3",500,"Welsh",0.0319588026204407,0.0289464398415902,0.00102136506493229,0.000837896379502799,0.6089
908,1000,"H0","clean",0.1,0.75,"i","t3",1000,"Welsh",0.0222119503476495,-0.0103937617619832,0.000493370738246446,0.000108030283564865,0.5663
908,1000,"H0","clean",0.1,0.75,"i","t3",5000,"Welsh",-0.0308289069308058,-0.0264596585703848,0.000950421502548285,0.000700113531661335,0.6185
908,1000,"H1","clean",0.1,0.75,"i","t3",100,"Welsh",0.0724818460937289,0.0637938123202312,0.00525361801315501,0.00406965049034889,0.5396
908,1000,"H1","clean",0.1,0.75,"i","t3",500,"Welsh",0.0540734719209759,0.0927422416816445,0.00292394036558857,0.00860112339213655,0.5577
908,1000,"H1","clean",0.1,0.75,"i","t3",1000,"Welsh",-0.00302648869227456,0.0257112050754736,9.15963380446581e-06,0.000661066066433062,0.6129
908,1000,"H1","clean",0.1,0.75,"i","t3",5000,"Welsh",0.0083415634838177,0.0355015532722616,6.9581681354561e-05,0.00126036028474323,0.6497
908,1000,"H2","clean",0.1,0.75,"i","t3",100,"Welsh",-0.0426913413312364,0.0727679802105405,0.00182255062466014,0.00529517894392162,0.588
908,1000,"H2","clean",0.1,0.75,"i","t3",500,"Welsh",-0.0573352015241138,-0.0310156127717889,0.00328732533381074,0.000961968235609554,0.6477
908,1000,"H2","clean",0.1,0.75,"i","t3",1000,"Welsh",-0.00689496160509617,0.0137187179829915,4.75404955357504e-05,0.000188203223096853,0.5663
908,1000,"H2","clean",0.1,0.75,"i","t3",5000,"Welsh",-0.00143814369906131,0.0111497227299202,2.06825729914975e-06,0.000124316316954098,0.5768
908,1000,"H0","AO",0.1,0.75,"i","t3",100,"Welsh",0.538872477209567,0.512856523018743,0.290383546693975,0.263021813202874,0.5396
908,1000,"H0","AO",0.1,0.75,"i","t3",500,"Welsh",-0.127634765846635,-0.127712176723337,0.0162906334527255,0.0163104000834128,0.6477
908,1000,"H0","AO",0.1,0.75,"i","t3",1000,"Welsh",-0.0108675080789525,0.0238460254209785,0.000118102731846099,0.000568632928377953,0.5663
908,1000,"H0","AO",0.1,0.75,"i","t3",5000,"Welsh",-0.01014506768496,-0.0123357121976775,0.000102922398332419,0.00015216979542393,0.6497
908,1000,"H1","AO",0.1,0.75,"i","t3",100,"Welsh",0.116683705003662,0.0972923691211163,0.0136150870133816,0.00946580508919954,0.6394
908,1000,"H1","AO",0.1,0.75,"i","t3",500,"Welsh",-0.011789047530521,0.0100111994440376,0.000138981641676884,0.000100224114308299,0.6477
908,1000,"H1","AO",0.1,0.75,"i","t3",1000,"Welsh",-0.194076164644409,-0.156751435074712,0.0376655576830837,0.0245710123979817,0.6129
908,1000,"H1","AO",0.1,0.75,"i","t3",5000,"Welsh",-0.0442619973425771,-0.0330234506814728,0.00195912440875431,0.00109054829491167,0.51
908,1000,"H2","AO",0.1,0.75,"i","t3",100,"Welsh",-0.380007016064505,-0.326767382916137,0.144405332258249,0.106776922537861,0.588
908,1000,"H2","AO",0.1,0.75,"i","t3",500,"Welsh",-0.0761704464712082,-0.0582085255057353,0.00580193691562319,0.00338823244155184,0.5577
908,1000,"H2","AO",0.1,0.75,"i","t3",1000,"Welsh",-0.0959417725480816,-0.0772951407919417,0.00920482371966783,0.00597453879004608,0.6129
908,1000,"H2","AO",0.1,0.75,"i","t3",5000,"Welsh",0.0546669602107315,0.0523708919066853,0.0029884765386817,0.00274271031910172,0.51
908,1000,"H0","IO",0.1,0.75,"i","t3",100,"Welsh",0.0880118370794412,0.182882562817376,0.0077460834660981,0.0334460317826515,0.6394
908,1000,"H0","IO",0.1,0.75,"i","t3",500,"Welsh",-0.11956728280566,-0.127434122553595,0.0142963351175286,0.0162394555910047,0.6477
908,1000,"H0","IO",0.1,0.75,"i","t3",1000,"Welsh",0.0111582882654084,0.0390401758028978,0.00012450739701395,0.00152413532672117,0.6129
908,1000,"H0","IO",0.1,0.75,"i","t3",5000,"Welsh",-0.0319804772406451,-0.0267160077613399,0.00102275092453942,0.000713745070703973,0.6497
908,1000,"H1","IO",0.1,0.75,"i","t3",100,"Welsh",-0.459822550886644,-0.565693388651219,0.211436778303901,0.320009009963699,0.5396
908,1000,"H1","IO",0.1,0.75,"i","t3",500,"Welsh",-0.0638012363535202,0.0494552462183714,0.00407059776023775,0.00244582137851974,0.6477
908,1000,"H1","IO",0.1,0.75,"i","t3",1000,"Welsh",-0.0425265289171514,-0.00486665998819236,0.00180850566174132,2.36843794406724e-05,0.6498
908,1000,"H1","IO",0.1,0.75,"i","t3",5000,"Welsh",-0.0170971068301793,0.00819323821196166,0.000292311061962565,6.71291523979487e-05,0.6497
908,1000,"H2","IO",0.1,0.75,"i","t3",100,"Welsh",-0.0775942700858357,-0.262040788150836,0.00602087075015362,0.0686653746547112,0.6394
908,1000,"H2","IO",0.1,0.75,"i","t3",500,"Welsh",0.119908232857311,0.109993325323916,0.0143779843069631,0.0120985316158129,0.6089
908,1000,"H2","IO",0.1,0.75,"i","t3",1000,"Welsh",-0.0343133209104189,-0.0212344209100412,0.00117740399190139,0.000450900631384794,0.6498
908,1000,"H2","IO",0.1,0.75,"i","t3",5000,"Welsh",-0.0286068524070245,-0.00670623849194635,0.000818352004637286,4.49736347108628e-05,0.6497
909,1000,"H0","clean",0.1,0.75,"i","gaussian",100,"Welsh",-0.186311914089244,-0.0498778215691437,0.0347121293315979,0.00248779708448334,0.6394
909,1000,"H0","clean",0.1,0.75,"i","gaussian",500,"Welsh",-0.0347636150041415,-0.0620053383797909,0.00120850892815617,0.00384466198759237,0.6089
909,1000,"H0","clean",0.1,0.75,"i","gaussian",1000,"Welsh",-0.0451213267994338,-0.0512463805148446,0.0020359341321413,0.00262619151587225,0.5663
909,1000,"H0","clean",0.1,0.75,"i","gaussian",5000,"Welsh",0.0149506178845854,0.0204400788719506,0.000223520975130884,0.000417796824291563,0.6185
909,1000,"H1","clean",0.1,0.75,"i","gaussian",100,"Welsh",-0.238275537522911,-0.168876180291131,0.0567752317818322,0.0285191642697227,0.4515
909,1000,"H1","clean",0.1,0.75,"i","gaussian",500,"Welsh",0.0649610844657341,0.111513776090954,0.00421994249496424,0.0124353222580634,0.5577
909,1000,"H1","clean",0.1,0.75,"i","gaussian",1000,"Welsh",0.0281373311871384,0.0477811956844862,0.000791709406334711,0.00228304266103917,0.5663
909,1000,"H1","clean",0.1,0.75,"i","gaussian",5000,"Welsh",-0.0309585025839839,-0.0288272123302395,0.000958428882242535,0.000831008170732712,0.5768
909,1000,"H2","clean",0.1,0.75,"i","gaussian",100,"Welsh",-0.421335641331276,-0.416912990237028,0.177523722656038,0.17381644142838,0.5396
909,1000,"H2","clean",0.1,0.75,"i","gaussian",500,"Welsh",-0.00328628031753592,0.0296901354700018,1.0799638325424e-05,0.00088150414422706,0.482
